(33213724, 19813569)
(4863031, 47482528)
(27383872, -39758971)
(39431959, -19213756)
(37072892, -30672211)
(25925436, 11218632)
(13993612, -30519896)
(-39438643, -15426213)
(48661135, -27296952)
(-22737361, -38965155)
(-39897026, -13972736)
(-47317613, 43030366)
(16696705, 21111957)
(19340344, 42058030)
(13923387, 29274203)
(-12887076, 49653463)
(-48395875, 41975955)
(47135991, 28987997)
(-47783016, -10915697)
(-40225758, -8193772)
(-39071556, 35699678)
(-46975140, 24922056)
(7696134, -36413783)
(12012195, -41126379)
(38805617, -8208814)
(-30091533, 48908591)
(27818451, -27409146)
(-5544691, 47031508)
(43702811, -36204347)
(39089538, -39857450)
(-4413791, 28718814)
(12312366, -2809666)
(20694769, -38035291)
(-23821669, -24571895)
(1049012, 38468925)
(17234333, 11977456)
(-23315045, -27224455)
(39415864, 34381090)
(38878114, -46055589)
(-4228937, 27683732)
(-4264402, 15679530)
(-20891325, 26070401)
(-9213263, 23563985)
(-24381739, 37005900)
(-10124010, 17224152)
(-335197, -12021449)
(-4057034, -38022831)
(35168885, 19154088)
(-26058122, 13863569)
(-2901455, -22492757)
(-45151154, 16849231)
(39484699, -18466198)
(39624776, -18583084)
(-34085108, 28502891)
(37877679, -35797693)
(-41297025, -16386723)
(29881838, 40328002)
(12200030, 23184927)
(13891987, -9665356)
(10190827, 6284330)
(-42441204, -40144370)
(44262881, -43981886)
(-28167201, -18051881)
(25172202, 48291030)
(45811688, -27729252)
(-24201727, -49339466)
(-8363669, 17799324)
(34710688, -18738893)
(49216240, 3141932)
(12280350, 37093920)
(17344240, 20983325)
(23223549, -2773922)
(11311328, 37939932)
(-29588995, 27719667)
(-21725424, -16881816)
(36520349, 38349724)
(-7026185, 30783231)
(44367838, -32677034)
(-37268650, -27943607)
(-34386004, 11059390)
(46843493, -8587731)
(11719924, -11520176)
(11727946, -3569387)
(19740931, 10944186)
(2088897, 34537634)
(-49445542, -30566863)
(-41962689, -23705640)
(16659215, -28135009)
(16750644, -10413428)
(49584659, 45025220)
(22704757, 36105008)
(-14108704, 18194924)
(-30595409, -19740866)
(35517890, -17864059)
(2315527, 3648239)
(43195331, -48324628)
(-2423140, -42568392)
(-9844804, -40695194)
(-43621427, 12412480)
(-27234655, 8467470)
(-3049886, 25836155)
(-19583040, 4987425)
(-47869485, 47076175)
(26852417, 18881159)
(39179100, -21046572)
(-33577269, -35599791)
(17574788, 2314027)
(32595133, 36979380)
(-14910486, -29370625)
(21631673, -10078607)
(-23206034, 14827005)
(-8403234, 24370827)
(-25225035, 31751962)
(-13808015, 33669890)
(46680794, 8957330)
(44653712, -6369092)
(-15206514, -24929328)
(1134686, 39440353)
(24663200, 30503455)
(-39162135, -33641348)
(-40543117, 29776948)
(-19241139, 27031671)
(-17909024, 15870346)
(-33472597, -30303158)
(-10983927, 38159077)
(9618235, 15810040)
(-44497566, 3731353)
(42697219, -19722601)
(37999668, -21110796)
(16463641, 34680462)
(37846535, 11117353)
(30827723, 25156373)
(-11295622, -18037591)
(14596726, -36632422)
(-37534136, 25434591)
(-20273770, 24439099)
(5211540, -36998557)
(-46012878, -10181132)
(28871789, -29485474)
(-37967938, 20404214)
(-41326397, -25833351)
(-13785746, -35823963)
(27898003, -21088527)
(46969788, 15897671)
(7800678, -34050219)
(-46905515, 48163565)
(-20416514, 33922208)
(23319938, 18287864)
(18400969, -12083336)
(-15828206, 30866833)
(15867608, 13898024)
(-42177716, 23595500)
(-20584181, -38190593)
(15930720, -41712392)
(-17676067, 27962782)
(28691823, 43513888)
(-47870569, 17422429)
(10206277, -17456214)
(-1149745, 7176065)
(957809, 9167285)
(-24357802, 4052295)
(7330850, 5225684)
(-12025497, -19349212)
(-26486451, 8891825)
(-28916196, 7685343)
(42275010, -10532236)
(24099720, -49902705)
(-36936736, -46484461)
(14423054, 28993984)
(14319500, 46746987)
(-40526882, 45527675)
(-7222773, -38397450)
(12950104, -47016496)
(-5853664, 14316711)
(-37324079, 45104146)
(-26516004, -11681881)
(-48327207, 30814846)
(43543803, -10352704)
(13981986, 19573704)
(1055473, 35065791)
(29775400, -6669516)
(27049907, -43608528)
(-6572221, 40113172)
(-40092989, -42149167)
(-28376492, -23257137)
(7114172, -18903373)
(-27729462, 2407751)
(-7300823, -12263005)
(5391255, -10638135)
(4570058, -29416472)
(36982363, 28054055)
(8901647, 38655156)
(8868901, -45038198)
(30818805, 25367240)
(-22948141, -18125722)
(-37050617, -43172741)
(25204762, 39999290)
(-36781269, 21148893)
(30112462, 25642094)
(28999726, 4252323)
(-47615042, 38630250)
(35348950, 27171848)
(-8961999, 30564479)
(17425195, -1054392)
(-30073656, -28004746)
(19529136, -43091292)
(-49950691, 30947135)
(45563864, -38565438)
(35908938, -21100979)
(36801802, -37039203)
(10773300, 49751185)
(22304408, -14021938)
(39750476, 35523139)
(-42873044, -27620710)
(11165233, -11356966)
(26631613, -33933457)
(29789637, -35503085)
(-4245256, -29172362)
(45061394, -36820061)
(19773247, -35012261)
(37691545, -10697617)
(24412799, 37740854)
(22765871, -27506985)
(1691769, 8674809)
(1392037, -11506429)
(-25848042, -37834663)
(40761109, 46456366)
(-49340249, -16972063)
(-15504143, 10303059)
(5407227, -1822558)
(1462446, 34555193)
(14243986, -18747917)
(49052108, -40001270)
(2079721, 44113503)
(25695021, 24369320)
(11617594, 13386567)
(16188056, 38546745)
(-46356227, -11046073)
(13556112, 5335542)
(145088, -35051851)
(43829114, 24297046)
(29629838, -12893425)
(-26730236, -17194058)
(20134512, 7765621)
(43109001, -24458261)
(-44056937, -5428553)
(12613284, -27296599)
(25823530, 11665393)
(-17297869, 30419604)
(-41704752, -41602847)
(-42694724, 19912842)
(21783720, -23990316)
(-39024061, 25427493)
(14963611, 24532051)
(33279388, -34891301)
(39480201, -20375146)
(-8077903, -28373609)
(16731429, -32291787)
(4432333, -13134059)
(25473834, -49942313)
(-35075968, -16066750)
(-5370866, 27537317)
(6636651, 22969017)
(-10797290, 39338783)
(-44095027, -49985690)
(252288, 15726601)
(19927152, 24552360)
(41736286, -16580557)
(-47503795, 6699897)
(-42048506, 35775593)
(-25675051, -51953)
(-34599553, -31236602)
(21574439, -15351772)
(-13528388, 28523124)
(21514169, -38054554)
(28580811, 36438202)
(48395048, 25726298)
(-33508129, 5031700)
(-48788333, -41789067)
(46886835, 9632992)
(-41774757, -2860877)
(-24640407, -19331253)
(24207835, -32904121)
(14088190, 26704040)
(-23687871, 22039684)
(-35004014, -46846570)
(-28012268, -19603567)
(-28083172, -3921477)
(-32438986, -39095208)
(-25398353, 39075183)
(-27149761, 5698811)
(-21970263, 23761639)
(-18574891, -5478392)
(-21206661, 35153128)
(-44751107, -24319826)
(-5213880, -36525864)
(22819297, 20145713)
(-5857117, 49543484)
(-10242055, -41768927)
(26247525, 16070074)
(30270758, 41243511)
(-28260144, 4774842)
(24156296, -6343316)
(-49146635, 41717310)
(4561477, 27971364)
(-16691154, -20071932)
(-16329825, 11338583)
(-46310293, -32388364)
(8376544, 34999399)
(5281116, 13625437)
(-39320427, -49932764)
(-20384074, -13984777)
(-27270698, 23758809)
(-14441293, -34996401)
(31989883, 14322584)
(-16409975, -35223007)
(5566095, 5329881)
(19551835, 32238744)
(48986565, -27078448)
(-23527594, -43935606)
(3409268, 9781252)
(38508814, 37079444)
(23636188, 42198522)
(7207432, 34529084)
(27197921, -37511451)
(-49329127, -9606154)
(15072137, -19713201)
(26409069, -9682209)
(-45954391, 14484129)
(5321390, 36035492)
(-21193287, 38911415)
(3328837, 34372809)
(-5758704, -27119328)
(-30872095, 45744214)
(48318576, -4399689)
(4324960, 1727844)
(7897916, -7166225)
(41323640, -18465896)
(37548649, -48952575)
(18579540, -32737078)
(16052326, 19250413)
(7656768, -18875537)
(49537213, -15934162)
(-26041393, -46417178)
(48549967, 29279997)
(-7865334, 29873032)
(-29292235, 45463503)
(-33237807, -32534587)
(20860527, -14109902)
(15725979, 19179103)
(-15993238, -29949060)
(23423299, 41904678)
(-34598933, 14746940)
(25955134, -47050284)
(-31689283, -5465326)
(-29787362, 34363043)
(-36214913, 27869406)
(18003858, -36677700)
(14451596, 41962465)
(19421474, -34482085)
(-26241185, -38443860)
(45390948, 46982932)
(9535995, -37846859)
(-35551655, -19603478)
(-49440408, -17309323)
(2091977, -15433646)
(-44742031, -24484723)
(28987384, -29340964)
(-7221431, 4942518)
(26125104, -36394362)
(1993544, 46337742)
(47968681, -31705017)
(-23276500, -31511109)
(-18382716, 41175097)
(-39548643, 3555110)
(9209364, 36726524)
(-32372397, 4600312)
(33709456, 27163598)
(-30730194, 674153)
(-42439879, -30170602)
(-14118818, -37831550)
(-43087896, -8860849)
(40200079, 35899488)
(-35685461, 35495000)
(-9157994, 40439643)
(49100638, -4648098)
(36777385, -414329)
(13646885, -36499114)
(18074563, -2219479)
(7192335, 28525920)
(-48664368, -33598301)
(-32231204, -31036765)
(-26481636, -48521748)
(46126833, 45304522)
(-45331243, 6203306)
(17650272, -9450060)
(18371757, 24562376)
(31689091, -38911812)
(10461864, 46003631)
(46583189, 3820222)
(36443274, 45683827)
(49172124, 23220660)
(-4730501, 12819009)
(-10762102, 15860414)
(-39400469, -1053415)
(-5613666, -38064837)
(15348284, 12155130)
(33414750, -8617000)
(-33850266, 29541583)
(-13312478, -29181509)
(38261242, -45662206)
(11368431, 6632999)
(28900170, -6942477)
(17721187, 41878386)
(41577506, -33179272)
(-4301392, 28020780)
(15020908, -5129268)
(-46242208, -39709593)
(-42310258, 45512042)
(26150821, -31710727)
(-5541373, 23053507)
(32740788, -40193088)
(37724989, 16155538)
(-46293736, -46125277)
(48213473, 42910139)
(27209566, 36474715)
(47247933, -11422002)
(45624066, -21335544)
(-15848127, -34138394)
(-29457158, -24270621)
(-17317666, -31242197)
(6266511, 47703242)
(13628535, 10024304)
(10510001, -26165371)
(-41947302, 39177174)
(44640254, 2511326)
(-35252967, -20102606)
(-35165410, 4988374)
(46052932, -31459146)
(8863097, -3217242)
(-38549007, 38589016)
(35773825, 11215279)
(-22832986, 31397892)
(-7603913, -36164761)
(-224150, 12938929)
(-10435382, 32458184)
(-15786916, -1652519)
(-17322221, 47841620)
(-41628215, -4295868)
(24192601, -33575516)
(-15118693, 18832856)
(-28547838, -47855308)
(48730250, -13713248)
(7133067, -2700465)
(-42656042, 18512516)
(44082293, -31205048)
(7101532, -17627530)
(-17473417, -13215102)
(-36229638, 24922670)
(620137, 13546212)
(40377951, -7298893)
(48520749, -25408964)
(41048589, 33714880)
(24949008, 1936726)
(-20580988, -858391)
(-29122438, -33183329)
(-32025535, -7670276)
(21477716, 19221068)
(28616476, -21389217)
(-33479397, -11523213)
(47123299, 13119248)
(7271739, -43258816)
(45491718, -7685326)
(-6473918, 11778433)
(-32762656, -3337428)
(27840997, -42384705)
(39363679, -21121902)
(34722683, -17071380)
(-37407022, 9671691)
(34865347, 44528343)
(-41186699, 8259261)
(13861366, 29304118)
(-49411014, -14660918)
(-48958462, -18278186)
(13949865, 20078493)
(20198601, -36410483)
(35714093, 29986692)
(-29669299, -16277836)
(-27698634, -33626865)
(45500597, 42055062)
(-34447941, -24142054)
(2186710, 7432091)
(4736045, -13090607)
(40360711, -30154625)
(46581085, -22257590)
(16890070, 7910738)
(36001672, -19248563)
(39731208, -10892990)
(16090519, 40772747)
(20828824, 32556737)
(10851240, -8972574)
(46146254, -3434666)
(23530470, 18993307)
(30287498, 45831837)
(-12117206, -21695553)
(-9596749, 3434854)
(4162393, 42589961)
(-39133055, 11414790)
(-20500645, 3744008)
(31260166, 28596792)
(31486419, -49333412)
(-13492470, -29995557)
(-18581975, -23761262)
(9111453, 24897)
(-32988515, -20059723)
(-17418366, -19620922)
(-26515945, 31244240)
(26944412, 47014526)
(-47246101, 7231910)
(-4637285, -9363307)
(35536357, -11717682)
(-3412101, 42215102)
(-19127720, 7454844)
(3629893, 10371635)
(-38801147, 37406411)
(-11031573, -4798376)
(38072999, -22007691)
(15206067, 22007377)
(4231047, -25682480)
(-27967726, -26241115)
(-43225851, -42869740)
(4137963, -19741795)
(38374500, -18917625)
(29789083, -6355249)
(-9169363, 27668150)
(34281444, 28883346)
(-34049532, -19130656)
(21098448, 49339100)
(-9159460, 27244693)
(9710735, -45444255)
(14651104, 1195514)
(-242631, -44759544)
(29187823, 17479788)
(-20235815, 35935223)
(-5686340, 1796459)
(12210460, 1087810)
(-38556929, -33651577)
(-16137633, 2333923)
(49947150, 16167802)
(45978674, -9222213)
(46352304, 30260118)
(22177485, 14819124)
(13645814, 45792285)
(14158225, -45513645)
(23036979, 26385312)
(-40957900, 40204435)
(-22419173, -38684178)
(-2038757, 9285002)
(28795610, 27725428)
(47736577, -26890729)
(32038239, 9947037)
(-23286567, 43481310)
(26295460, 10575800)
(-4184767, -21241038)
(-23256398, -8206093)
(-27946899, -26904094)
(24570378, 44230586)
(-9568618, -11783808)
(40022872, -45410393)
(45218899, -34423797)
(30974920, 6777352)
(-44219362, -41444253)
(18093174, 3741882)
(-29642899, 49405136)
(33983662, -31906321)
(-27485593, 16021902)
(28040716, -772160)
(9503212, -43147471)
(12319992, 7834798)
(-14388509, -8420054)
(2145057, 7664593)
(-32807796, -23284565)
(1895179, 7623587)
(-32552020, 44434403)
(12213194, 15183231)
(-39989394, -6811886)
(-28039417, 18307597)
(-45739787, -7429891)
(24565831, 27133667)
(-8024754, 8549493)
(45227346, -32993995)
(-25428605, -24215586)
(-31249802, -13409040)
(-17363057, 31070190)
(-3057890, 18248435)
(-27349863, 49087167)
(28429380, -10157659)
(28318955, -19675441)
(47465928, 45766935)
(27275315, -37804525)
(-36533482, -10197727)
(5383589, -14572898)
(-41890130, -37839845)
(-19486437, 32675701)
(39293822, 22488809)
(43741547, 34521168)
(-7988833, -31687058)
(-39694418, 10761365)
(-42579746, 45458878)
(-8168445, 4362364)
(13707313, -33001956)
(3449532, -7863307)
(6840386, -18231513)
(-25022396, -43177334)
(30051774, 4769271)
(-30981859, 43518292)
(44571545, -23081917)
(31461746, 5197767)
(-10921762, -38024690)
(40389821, 30888412)
(-13019529, 34131368)
(-32074068, 28991638)
(4960662, 30747866)
(-10246997, -35102731)
(26206744, -15899089)
(19259633, 42430409)
(1098955, 25225517)
(37083454, 10455693)
(9510356, 14577411)
(17278360, 42078482)
(-30653318, -11187147)
(-11886873, 16434579)
(15730936, -30425127)
(-28367653, 7325526)
(34066535, 14538520)
(-11786062, -28952993)
(-1330112, -41343778)
(-49961355, 6146902)
(39404089, 42308001)
(21044171, 15610833)
(-23591088, 42820157)
(-39442405, 27507867)
(-29437974, 47641049)
(-12036439, -17411265)
(12218460, 7758273)
(-25332783, -15918505)
(46571126, 12780344)
(-49483926, 12302063)
(-15128430, 24664773)
(22143941, 21454457)
(-10796707, -39642120)
(42501464, -9610467)
(21530454, -4943538)
(46536436, 10934543)
(-12635537, -29903041)
(29061729, -33710273)
(-37082884, 39619324)
(-3686054, -16520857)
(-10223275, 34277507)
(16067878, -48004814)
(44552132, -6748553)
(-13923319, 41123259)
(8548144, 39109107)
(-44058326, -4063934)
(13773881, 28085615)
(-32609477, -47022826)
(-9040153, 12408340)
(-6633292, -37509698)
(-42535198, 42419496)
(-24058803, 47345617)
(-37483545, -44997074)
(16151696, 27949924)
(-2861398, -37534358)
(-38570933, 36915328)
(46743150, -19986703)
(38910514, -6188366)
(23264744, 27503547)
(-15065107, 34329240)
(16612654, -9123433)
(-19734694, 32902887)
(21478535, -2344170)
(-11603586, 14954734)
(12580522, -15720526)
(-20038612, 20045324)
(-23301030, 5902586)
(-30092707, 41731777)
(10905512, 36058989)
(19681701, -41955885)
(1040983, -16372880)
(44959443, -49699515)
(13640417, -13613691)
(-5887880, 39421514)
(16406208, 29047013)
(23750754, 35535214)
(22439933, 6532413)
(18438102, 46434820)
(-45811757, -43165484)
(11389554, -30714883)
(-8886010, 41350943)
(39330441, -29670688)
(-2746471, 11754086)
(-37938911, 10675393)
(-49670573, 31742791)
(-28764140, 1370410)
(-34630089, -33804697)
(1670896, -18473319)
(-44902036, 45783016)
(-29051805, 21504172)
(-22653619, -2784699)
(7039387, 2302666)
(-46252286, 27993841)
(-1262514, 10452309)
(34828357, 12643393)
(29737426, 28458699)
(-43489312, -28415781)
(48788011, -43719431)
(-14145343, 13365452)
(-30527686, -13815916)
(47624595, -9291825)
(-9929153, 15510859)
(-40580170, -5741905)
(47037540, -35482205)
(42557463, 20502087)
(-11461681, 22420196)
(20233740, -1905942)
(-25277137, -23502193)
(-23912101, -24023299)
(36950116, 13432608)
(-8863554, -30796105)
(-8108693, -2352866)
(43304466, 43195670)
(-43555945, -20840876)
(-40922525, -24083630)
(-32140440, -43297930)
(16624545, -39553241)
(22212929, 26044375)
(4704854, -28233179)
(-6921478, 49778669)
(-5214740, 31616842)
(22198866, -34980999)
(-20289100, -561919)
(-8483192, -41684848)
(25414782, 30983276)
(21747760, -33448771)
(-49812829, 16155420)
(-33285285, 43491638)
(-38132558, -26841229)
(25167114, -29055083)
(-924859, -4456974)
(-22353012, 18216038)
(5989786, 2376269)
(-5739587, 13210992)
(-23340557, -10144712)
(12989662, 21444703)
(-28527870, 37704880)
(36463704, -46300618)
(-12857039, -22019488)
(14530886, 15074095)
(-41036211, 38794999)
(-15858324, 11667312)
(4950419, -46627256)
(-42324698, 16817861)
(29047867, 32842416)
(-9720869, -21876992)
(30901795, 17926119)
(-1144602, -13108419)
(22818740, -4367837)
(2618925, 49478183)
(35487451, 18124939)
(20922887, 9475933)
(5829819, -40097057)
(13175316, -4510868)
(-12116544, 30222554)
(13079580, 49363597)
(19017553, -262392)
(11030909, -26032028)
(3110352, -28777436)
(-6697814, -17841781)
(6581332, 33581317)
(-37202421, -12516873)
(-45976212, 11652977)
(-23108940, 26842528)
(-42714859, 29509986)
(-21162936, 42772592)
(-49848723, 2276303)
(-45235122, -41502551)
(12179246, 17940194)
(3986581, -49937298)
(-49320900, 19582513)
(1942651, 19696654)
(-30679878, 15489913)
(-3819022, -25053174)
(36712477, -8000484)
(-40378602, -6706191)
(28097185, -27581023)
(-16706711, 32120973)
(-13411693, 10184349)
(-38520146, 46389800)
(42210687, 42833270)
(-8321256, 42361965)
(-4890427, -3556378)
(-49140586, -42711181)
(16900168, -42637653)
(-42648478, 17579269)
(-20538787, -38189475)
(39792275, -48702313)
(27300438, -14026747)
(-23755487, 14012915)
(-19510878, -14134089)
(9823077, -41413693)
(-39198759, -4367282)
(40707281, -2610452)
(-44182933, 4703487)
(46295700, 544107)
(-2463243, -12025556)
(45422424, 42646330)
(34418067, 46281838)
(49935149, 1318235)
(6160537, 9803023)
(-31102496, -11861898)
(21613549, -41310221)
(-10564211, -48569661)
(47179385, 15680303)
(-32040393, -22331493)
(4062566, -19700964)
(-13745186, -32619841)
(25931754, 29478447)
(14769707, -15734827)
(36698286, -36418241)
(34809280, 36751395)
(1556204, 30231704)
(29397725, -14025729)
(-20970106, -18150773)
(37292506, -12293216)
(-5831398, 8706363)
(25844886, 18298503)
(-30087506, -34719324)
(19728843, -32908121)
(-16522669, -9795198)
(47276738, 37539897)
(20503838, 36047905)
(-45079943, -3564408)
(-31957296, -27793884)
(30700765, -45259009)
(-14212124, -31973602)
(41492386, -10139568)
(48258102, -26593536)
(25834703, 29804349)
(-42227957, -34356439)
(20027485, 1940645)
(-23133724, -4127629)
(22755501, -3221229)
(-36330601, 45000696)
(-33612998, -2853270)
(-14794502, 16180093)
(37202980, -44290664)
(2227998, -5360611)
(2144928, -27212946)
(-30638143, 35362045)
(-22471955, -42333915)
(-46611557, 21536784)
(-2473483, -48353454)
(44943248, 25877572)
(-16032753, -47284709)
(41521134, -46005268)
(-42827712, -31612590)
(-47616545, -17555859)
(-32317467, -33947145)
(-22555163, 36585888)
(13199585, 12650335)
(2765981, -47081083)
(-29123977, 7510331)
(-49925342, 23020951)
(30297385, -30563484)
(-39100651, 10341783)
(-22897399, -35712208)
(-18121433, -22854529)
(18450690, 29338167)
(-46976957, -47582063)
(-15430190, -2939471)
(8929021, -8257902)
(-32035708, 11312477)
(-23297408, -14353175)
(27365332, 4147429)
(24749065, 43081269)
(19314117, -22484954)
(-1483461, 40190140)
(-12458271, -1408803)
(-34272556, -32160885)
(18027713, -23373207)
(28180898, -2353333)
(-9085415, 12575817)
(-22691510, 11881628)
(-8086016, -19668467)
(14299565, 26483794)
(-20091585, 25744939)
(20742244, -2127293)
(-12942584, 47444836)
(-13964116, 16939100)
(1592266, -39215050)
(-37463279, -29093617)
(40816348, 11053260)
(13612875, -21641922)
(-40355542, 29340319)
(48713545, -19811477)
(-44032888, -20589205)
(-19648458, 49398050)
(41986612, 7660032)
(11279678, -16099404)
(-9492082, 28095595)
(12900742, 20416333)
(3840534, -16357014)
(-31710960, -6585698)
(-18912177, 4324924)
(12869754, -14803559)
(-32373774, 25406476)
(6102824, -41557425)
(38976088, 22232051)
(39317005, 48620546)
(1572371, 38030550)
(31325422, -39944165)
(-32558655, -38323036)
(-40546115, 11944309)
(-28146651, -26750085)
(45844905, -35122381)
(-48654489, -38738001)
(35293952, -42297603)
(-5095015, 6099344)
(-46366948, 25992808)
(12940620, 16502806)
(13705601, 30566847)
(44425634, 22324777)
(-8474226, 33401723)
(-5443171, -19157221)
(-15461379, 46129200)
(-31126671, -34135957)
(-43814965, 38831026)
(30057360, 18155273)
(775335, 4427061)
(41405188, 49136592)
(19304680, -4732949)
(-39601409, -42885016)
(-44514199, -42180072)
(-34269320, 11635205)
(-13670911, 28671300)
(-21861989, -49965310)
(-38245501, 25079998)
(22359468, -44203375)
(8481721, -33083703)
(-13360596, 43020342)
(15561849, -41970915)
(11400738, 21746884)
(-623537, -8541902)
(42418509, 2668150)
(-1598489, -13659950)
(1804742, -32293809)
(-15876547, -35280315)
(27337527, -10390746)
(25055966, 43068207)
(-48755541, -38614945)
(-25744141, 31898823)
(-38580255, -13989641)
(6978821, -13704435)
(-8193016, 17976894)
(3211862, -19037259)
(10997236, -31226289)
(41508178, -27602026)
(-6963052, -9115358)
(-33627576, 37971809)
(43552792, 14773935)
(-25688141, 47873887)
(-15003522, 8435313)
(15109924, -37665995)
(560919, -9834110)
(7918564, -45678269)
(1550945, 32174424)
(-11263094, -34512957)
(20701135, 45715727)
(1782608, -37491881)
(-33791027, 7510823)
(45987212, 27206209)
(-21199114, 37495391)
(2120536, 21837834)
(-21619967, -28990688)
(-37674004, 24449177)
(-11700400, 39154207)
(22323064, -24187570)
(-49894128, -12567011)
(40662788, 666792)
(-19884769, -1418648)
(-42495125, 31666177)
(-19244224, -3758219)
(47153220, -48543089)
(44473860, -48547820)
(16481383, -39317167)
(8963003, -35015053)
(37889042, 37763890)
(-47519662, 42525930)
(-37881924, 33376723)
(-36464757, -25555928)
(7825901, -45648805)
(-36401720, -19851035)
(-19836375, -36295848)
(-29901694, -29173587)
(-33112704, -47270110)
(19407766, -25607829)
(34396067, 2679894)
(-26849696, -15934361)
(-43346842, -32375836)
(38034171, 23134541)
(-21693003, -3002825)
(38119488, 18712392)
(-15238935, -6883821)
(-36245326, -3120859)
(-23507098, 29806269)
(-26160434, 34318803)
(34157464, -12562154)
(16984121, -35678910)
(-46341650, -10401221)
(-14852497, 23061999)
(-7671331, 7071621)
(47454170, 29241088)
(-40248484, 23120827)
(15823079, -33595326)
(40744991, 3857251)
(-7944433, 21568341)
(-49145574, 32691407)
(-9719267, 38131843)
(-24192414, 4035407)
(37527336, -45183159)
(-16158323, -38633098)
(39135644, 20515493)
(-48678900, -41363883)
(34836583, 7495803)
(-1765103, 22500439)
(-19442198, -6920082)
(32088412, 30528324)
(24837359, 41839928)
(3649151, -9339562)
(10760954, -5605857)
(-2965959, 5332873)
(-34037516, -49595181)
(40540633, -41240431)
(38536662, -33651781)
(-34688672, -21419649)
(23681412, -48330643)
(-10052747, 12817057)
(22184851, 43784706)
(-26030474, -40462214)
(1280509, 22204423)
(-15445423, 31838311)
(17800694, -33357010)
(-35117013, -7361947)
(10999270, 18532139)
(-14185157, -28239775)
(15442634, 32848885)
(-20390550, -16078530)
(-14229944, -29849917)
(45197391, 26823071)
(39014655, -39491281)
(-44596578, 12696067)
(14694429, 47867027)
(28029476, 39395632)
(41651733, -48000997)
(48933418, -7067758)
(-23280222, 36004348)
(27286905, 44520472)
(-47352662, -5313755)
(-12841475, 13646608)
(15734736, -24510279)
(-12076815, -18822630)
(10854958, 17532636)
(-32384808, 46625014)
(-9800929, -37187417)
(23448085, -20786274)
(25837654, -18632141)
(-5573854, -9467917)
(-20765113, -27544378)
(32444067, 23402972)
(-25545375, -16106162)
(18851567, 1174404)
(-30101814, -3861528)
(-4305124, -27454476)
(-6658931, -14630246)
(36192132, -40924195)
(-36624173, -25884682)
(42769527, 24230785)
(-5835694, -39615281)
(-26627849, 34363377)
(25713654, -663411)
(16093456, 1551309)
(30704448, -39480398)
(-5400256, 12455687)
(-17024776, 29560164)
(-14141340, -40053798)
(-36545998, -45289773)
(11120606, -16647812)
(-46634949, 9331834)
(5897712, -3293879)
(-2782060, 44606196)
(-41701722, -36889881)
(21237866, -48932194)
(37340904, -34597828)
(13968877, -39286944)
(2281902, -10317468)
(-37434003, -31624642)
(-6249807, 43270445)
(-21105040, -9133711)
(5726133, -35613464)
(-29573547, -5898855)
(-25667262, -16119545)
(-1188628, 35453344)
(17232643, -45307225)
(47301531, -26869645)
(-46084752, -5480529)
(-32263448, -37786473)
(-39854057, -8509230)
(-36718667, 47486847)
(6892943, 27250210)
(10716255, -40825155)
(19449094, 23282252)
(-22449797, -36800713)
(-30930950, -41038485)
(4065577, -22688465)
(-26651949, 24492030)
(21412680, -2319210)
(10888838, 22740404)
(35650486, -21878519)
(27433179, 32952017)
(-46231811, 31348428)
(29987841, 24021093)
(43561955, 40133784)
(-34488137, 9359640)
(-9863017, -25078842)
(-13390150, -49146761)
(-15903997, 8575297)
(-23348157, -35837442)
(21774584, -4279107)
(25640425, 28356513)
(23032428, 48988477)
(-44635104, 46961460)
(49185619, 16253734)
(19701864, 34836105)
(44375215, 49651396)
(-29695525, 659756)
(30999824, 2808668)
(-25319151, -22921869)
(-7057548, 42709065)
(36437771, -14404213)
(-32369777, 25563973)
(38965378, -45757421)
(-15860730, -34382778)
(-31594863, -44086145)
(-36145533, 44045563)
(-13213280, -10596752)
(-4449608, -7848384)
(-13635292, -5263989)
(-41594650, 8582925)
(32088468, 5296918)
(8234321, -47607057)
(8473026, -10765855)
(5201611, -14329772)
(-31171372, 660415)
(-21620707, -44733601)
(36256203, -3990484)
(30830372, 25221581)
(252095, 17485995)
(-6644845, -28826415)
(-24083798, 7209623)
(17735500, 12702922)
(-870777, -36714108)
(-45145461, 35493931)
(-39461745, 15776241)
(46593208, 42626723)
(23589511, 4827529)
(45019667, -17937462)
(-3421974, -47262370)
(17732766, 15406654)
(3398046, 46112059)
(20673053, 42170601)
(44637927, -45980222)
(-30091466, 47406375)
(21505773, 13263690)
(-31420040, -61673)
(22989665, 36315460)
(-37358751, -27881112)
(2117704, 20012140)
(10129171, 12655959)
(-14211618, 6722380)
(5282682, -40622107)
(14066261, -47181299)
(-8559569, -39355712)
(8072684, 11689549)
(26050942, 13987082)
(7801608, 49240348)
(6157683, -45044112)
(5776478, 26066217)
(-47637737, 29798603)
(41846259, 23458575)
(-20263070, 14835924)
(-37709613, -7621821)
(-10528836, 14408091)
(-37609680, 49600336)
(29580402, -49304946)
(-41160932, 37379436)
(12589299, 22905329)
(-7285510, 6546083)
(33549617, -49212826)
(-31764368, -37883088)
(14774256, -21446407)
(13873612, -29068061)
(-16490519, -30349910)
(-485492, 38388096)
(49448693, -8639232)
(11846671, 31701975)
(-43803308, 24137058)
(-25919846, -4332143)
(41061501, 38986826)
(47784545, 20641903)
(39681880, -43376387)
(8021339, -45212468)
