(6885745, 37103023)
(-851850, -18158284)
(5312518, -5949761)
(24920785, 26926958)
(-45160299, 11454759)
(9156290, -21676318)
(12025954, -6326287)
(23437232, -28999518)
(17726656, -7466173)
(-16215742, -23297520)
(-6496550, -7670445)
(43621291, 2187554)
(16080517, 1381440)
(-47671925, 7735421)
(18131688, -40602382)
(-32159784, -21798534)
(-33011515, 28710919)
(45309635, 12770806)
(-23070664, -23798264)
(-14838467, 18645098)
(41339570, -20246078)
(-14674284, -11660009)
(19792665, 18241235)
(16100104, -24979788)
(-36392603, 25062241)
(16424934, -10849401)
(7024943, 39031032)
(-11943103, 48520608)
(-21212049, 14971661)
(48314823, 2837089)
(1933889, 16252087)
(-36438640, -25479997)
(-5197278, -24740729)
(-11005969, 28764275)
(33818202, -1241071)
(18794276, -40326686)
(27606833, 16330099)
(22281828, -9373966)
(-31289197, 36780533)
(-19839243, 38977011)
(-6664060, -9232361)
(-48260199, 2173789)
(43281655, 20399163)
(-7808946, -1563549)
(42030348, -3211410)
(-16593901, 18547025)
(-11143039, 22823438)
(13721980, -11848779)
(-19640359, 8523609)
(1968841, 45683875)
(-25545893, 17830545)
(-34227437, 23687571)
(45204109, 11080943)
(-23235870, -36272478)
(-41971881, 2389482)
(35288392, -337731)
(-22126690, -6476410)
(-9511718, -41458036)
(-11902931, 18282633)
(-512379, 23477471)
(-26171237, 22513461)
(40813393, 23116006)
(-30877487, 2817535)
(1560798, -39231742)
(-18901999, 43819349)
(16719291, 29889267)
(-13806950, -10587237)
(-40288163, 16620937)
(20961109, 21640490)
(34598633, 35294848)
(3556331, 34714251)
(37014615, 31392761)
(-30717333, 36536140)
(32978843, 36908496)
(-1608093, 37775755)
(-33668133, 2077398)
(40720162, -9381057)
(38939923, 20825290)
(42049395, 11967816)
(19688938, -20799914)
(23827393, 16761358)
(32527007, 7809273)
(-32531568, -11244602)
(19045186, -1579380)
(-17820083, 38902893)
(20828141, 38866672)
(15874104, -45674786)
(-25084661, 39887998)
(-7971530, -16164871)
(-26437644, -30410917)
(36028085, 18829312)
(10397738, -623845)
(37843645, 26309633)
(-6792349, 44842773)
(-16288297, 11616831)
(37749839, 17109935)
(40412618, -27141322)
(-38083586, -8621267)
(-23567256, -39134370)
(-20341091, 24784018)
(-15520075, 46227742)
(-15176892, -40146992)
(3809805, 37283089)
(17168852, -1231672)
(35716524, -31105979)
(18609970, -6595108)
(-44484620, -15290794)
(6576987, 38215825)
(-43826996, -12660007)
(800392, -3265184)
(47186115, 6884265)
(6811557, 16393281)
(17236429, 581421)
(8475948, -35612879)
(2091652, -5626146)
(15903623, 40713652)
(25772708, -21269852)
(45056659, 2050934)
(1356488, -39828076)
(2643726, -36380968)
(25356017, 9983931)
(-8037798, -19163219)
(-11086807, 31865127)
(-22346691, 41084697)
(3642502, -48162806)
(18746185, 18344256)
(-5407580, -48249966)
(4039305, 7543332)
(-5241298, -6224629)
(-35097168, -16364641)
(-11431653, 32423049)
(-4797532, -15684040)
(30371698, -28127218)
(-44480308, -9910948)
(-14292215, 43095326)
(28040294, -21148904)
(-6850869, 48658241)
(42692208, -21823506)
(44657649, 9273191)
(-6574190, -37267676)
(31758574, -24869695)
(17396916, -39471605)
(-25333478, -18191725)
(-20288337, 37445358)
(-13253794, -23195516)
(6321500, -4180791)
(15395079, 17462460)
(18763591, 46287954)
(11483696, -13218509)
(49944586, -2215132)
(-34273634, -32022939)
(39826857, 15187050)
(29674758, -16805843)
(-12387792, -9914318)
(15345354, -30285904)
(42189946, -24419316)
(9151402, -40556881)
(-26670005, 23545375)
(48785062, -6785092)
(-30737871, 2032605)
(10141952, -2976711)
(945310, -13956937)
(5429126, -22689409)
(-8997801, 19960)
(-1098941, 3757756)
(1057465, 9513963)
(-34397314, -1099471)
(-10485711, 95554)
(-24531216, -10198415)
(16158773, 1619016)
(46975278, -10210723)
(43706599, 15469815)
(-31298710, -6234243)
(30052385, 35646307)
(-15288666, -9228218)
(-2777698, -750715)
(-48840981, 4329155)
(-21389947, 21406787)
(-41704539, 25698559)
(21268454, -37365921)
(12542629, 17501386)
(-49800698, -2335244)
(-25385872, -37085605)
(-18972908, -40201826)
(-42949599, 22358871)
(-15177651, 31742875)
(27847012, -9884134)
(-42625434, -7896759)
(-38699276, -10813876)
(-12337248, -9973053)
(-46793574, -6401621)
(-7242909, 8065921)
(-44630565, 3375999)
(16902020, -27722214)
(33055074, -25802738)
(-44188670, -13643175)
(6392977, 29901603)
(-4065308, -43926077)
(-207728, -8359160)
(-16835101, 20162972)
(27655255, 27453142)
(-22094414, -10519888)
(-3924584, -36887767)
(49411772, -7615879)
(-41124715, 4917772)
(-46868432, -16254993)
(-24453325, 26758204)
(-20204022, -22420390)
(10543176, -25209426)
(34658974, -6688433)
(-21368926, -21927719)
(28182957, 27771037)
(-9934470, -19541610)
(-42009336, -21716214)
(45896815, 17616365)
(14546507, 1180621)
(10619711, 12443726)
(-16996143, 2911514)
(-28817590, -3199557)
(-32266975, 33777443)
(-42197900, -25833872)
(-10436643, 23495895)
(-41709760, -27156681)
(-35680522, -30899613)
(-9250949, 34463344)
(-42959762, -14151154)
(33511985, 6495862)
(-42333299, 26010123)
(-20972659, 38290225)
(24670499, 21765482)
(-17745568, -14469551)
(-32885824, -3859098)
(39669331, 17892299)
(44537023, 7602665)
(44384322, -636412)
(35368646, -18966937)
(-14358428, -17815073)
(-8323345, 34065391)
(34951067, 22027381)
(9817476, -19652456)
(20097897, 6573456)
(32128553, 9660607)
(31641457, 34572255)
(28571080, -26116727)
(12410406, -18285095)
(34088953, 33731075)
(-8153230, -30839771)
(45222948, -809257)
(14810603, 3949480)
(-45733784, -19867015)
(-20259467, 23910759)
(-33101904, -15355330)
(47214091, 4680498)
(1789436, -27869152)
(-37541166, -6341576)
(-13720229, 45130223)
(23286388, -38495622)
(-49751628, -2054536)
(40481953, 22330812)
(-16450022, -23842661)
(-2326335, 37494692)
(18372811, 24726158)
(-49991627, 501214)
(36852114, -24662719)
(-20974943, 42655839)
(-1777141, 46115451)
(14627354, -20551592)
(26400361, 27560144)
(45419507, 2794906)
(-6635861, 47927408)
(22383249, 23477014)
(15275922, -40430256)
(17442431, 15001359)
(13040587, 32839931)
(30641470, -20514989)
(-35171838, -13265738)
(8204293, 3924217)
(-12924768, -37396057)
(44556213, 9653050)
(20425583, 17319751)
(36266661, 16698077)
(14855266, -4107049)
(41809656, -22937821)
(-14343921, 36215406)
(-34247498, -6629751)
(46610609, 1928223)
(10120779, 16207750)
(3097100, -14220756)
(25291200, -5864686)
(-19701386, -22291891)
(2777679, 9870529)
(24330062, -12526438)
(10280403, 25603777)
(5587625, 25439006)
(49620193, 1114970)
(13353051, 44811927)
(1079692, -41675448)
(27427471, 28318068)
(-21313101, 29960377)
(28156088, -18053235)
(-2075943, 35882699)
(-23004970, -42388848)
(-3702739, 47830009)
(11611683, 24202746)
(-14805092, -5603451)
(-43924437, 6985690)
(31625204, -36594239)
(-41144391, 10776096)
(-32890414, -29337019)
(6452191, 36070944)
(-32255304, -24291738)
(49082766, -138417)
(19273493, 40358184)
(39669843, 10284487)
(24615739, 25443439)
(10875029, 29789207)
(45058324, -12109466)
(-37286401, 29382398)
(45689066, -9472832)
(-40524814, -26808392)
(-49044087, 8987184)
(-18991861, 30958837)
(32247254, -25621917)
(-46574318, -3261753)
(-17560677, 30054672)
(-44826524, -19938568)
(-44241263, 4601367)
(16884586, -35217955)
(45216669, 5930665)
(-45517908, -4676495)
(977096, -17191521)
(16186528, -17991277)
(11634822, -8926360)
(46057421, 2232118)
(-28549657, 38223876)
(31465678, -29219312)
(43697216, -18714178)
(4418532, -34821749)
(49741313, 3213981)
(17588679, 27213986)
(16929171, 24039889)
(-32534447, 34301446)
(8454568, -45065810)
(21512083, 30724088)
(6344133, 23186760)
(-45115511, 6711866)
(43668544, -21873310)
(-4610612, -46013218)
(-10195411, 40691971)
(-8628361, 28541200)
(-42950626, -6148882)
(-12206295, 17039321)
(-37903581, 23949603)
(2289739, 46626060)
(-49422734, -7425899)
(1895947, 43076021)
(-2019552, -46832280)
(46551163, 11922995)
(-4891719, 24252952)
(24774241, 40599810)
(-49200285, 1212162)
(-34179651, 15982152)
(-45898867, 18839313)
(-45992755, 16891146)
(-33035088, -36460975)
(-35575525, 28567840)
(40112446, -12735358)
(37826717, 23288675)
(35653220, -13434274)
(-33333270, -405063)
(-971898, -35031066)
(5498274, -44657559)
(34479551, 20049011)
(43853943, 260841)
(-7649887, 9383021)
(34727868, -4305020)
(-17687044, -10406312)
(-2712313, 1431164)
(49446991, 5406806)
(13053784, -29866035)
(-4677407, 25634327)
(-22301189, 27665649)
(25615074, -31162438)
(7555347, 39547473)
(-15379044, -31816125)
(6057955, 44165689)
(28971674, -21455328)
(-38656107, 27162925)
(-26629711, 20242812)
(-7849615, 4759191)
(-2057354, -4842192)
(-13485919, 11712261)
(-26314959, 1058889)
(38959695, 25076892)
(47412880, -6651615)
(-34709604, -29792664)
(41458096, -3729478)
(5254449, 43952698)
(18958086, -36911694)
(18222226, -40613175)
(-33863788, -18017947)
(-19371022, -38052136)
(-32758554, -31115526)
(5989584, -20192640)
(40467111, 10900544)
(-43841023, 3912665)
(-839187, 2497417)
(-29148648, -29324630)
(-33998071, 16662620)
(14834448, -39245254)
(37227915, 21294402)
(3339527, 44433928)
(37986825, 7309521)
(-19301235, 35594485)
(-49805401, 1776852)
(-2427422, -17379972)
(-33225255, 25276999)
(23686925, 256219)
(12468539, 39773844)
(-26199810, -26189491)
(-27763055, 30999492)
(16699278, -19844038)
(11527102, -35132855)
(-38561485, 30490539)
(-36762124, -16852938)
(6058250, -20054832)
(33675820, -15646205)
(8556578, -8101638)
(-40987677, 20707713)
(-2443556, -22679738)
(-11146441, 36463847)
(960119, 26926984)
(46288316, -15225722)
(29889588, -27599256)
(-10269870, -32232527)
(-27896274, -24209095)
(-26609823, 34952219)
(-9766056, -29808570)
(6513621, 31705611)
(-850589, 40910365)
(-10127762, -34441942)
(21573054, -406423)
(-41042345, 19865428)
(6522460, -34250496)
(37314636, -32415439)
(-38256976, -27313946)
(-11776904, -17109847)
(46132379, 9678956)
(15010325, 12196503)
(30879282, -30321345)
(27488116, -3151593)
(27567178, -26640904)
(-2848452, -22851509)
(17375390, -26062779)
(-9709479, 44041489)
(14096491, 18202217)
(41627379, 15545312)
(25977963, 18884896)
(-25704822, -35420598)
(31795633, 3058841)
(1726657, 1121241)
(-41611630, -9164134)
(7443375, 8359527)
(48026562, -13728231)
(43250777, 13947796)
(-5902244, -9385114)
(16393587, 1486390)
(1334631, 345254)
(-23007782, -40554785)
(40443015, 9683666)
(-7007270, -38143965)
(32828309, 1294247)
(44511891, 2143104)
(33100361, 27623725)
(-7632530, -31139045)
(2906684, -35340732)
(-12212502, -287577)
(44810537, 2547189)
(1865872, -40974569)
(-45872480, -12459328)
(-12742347, 34717726)
(-29963589, 19324869)
(25103384, -34743901)
(6042889, 25795009)
(-37641142, -5863846)
(34640327, 17892428)
(11136934, -20747312)
(8758342, -43516779)
(5998868, -39782176)
(-31079685, 17488638)
(15796427, 2201270)
(9359399, 26273019)
(8412935, 15499875)
(-20400410, -39543306)
(-43348387, 6570574)
(20507643, 6066123)
(12813126, -20949100)
(36658424, -27335191)
(-45894519, 6038671)
(-16045546, -40149241)
(-35038168, -24758103)
(-12396007, 19970656)
(30947372, -28295319)
(-37720508, -18969518)
(20848478, -7282267)
(35447462, -12475163)
(36940496, -16144197)
(37540081, 8388881)
(-37089458, -12171670)
(37454500, -16337622)
(-34507687, 1073327)
(43507717, 12571480)
(-49450883, 4831018)
(22407867, 37079944)
(25970613, 22383324)
(42747560, -1014011)
(-14928091, 30619779)
(-1132788, -35997210)
(-12636345, 33752936)
(5437631, 5131579)
(15649035, 1926980)
(6550631, 20563310)
(-42534522, -6918115)
(34529996, -27613545)
(421111, 28363364)
(38588959, 9539738)
(22057534, -4157385)
(-11123612, -16948963)
(47478321, 12978091)
(27016179, 3107744)
(-18299084, -23775593)
(-6365205, 13487554)
(-3610549, 18725267)
(-43498839, 8362186)
(-13750585, 19261677)
(35214264, -10510406)
(-48370043, 2490328)
(-37642066, -25757467)
(-40570414, -26850639)
(-46760897, 17146294)
(-46184369, 15369793)
(-20832163, 5711428)
(-19244702, -3395342)
(-38356516, -7984173)
(-3091824, -40073022)
(41937592, -20892358)
(157732, -3751439)
(42680334, -8890763)
(-23154538, -481937)
(-1700339, 26233779)
(-41304423, 2733718)
(-5099473, 1945865)
(2152473, 38379178)
(-27514297, 33119123)
(18231294, -40078125)
(22208222, -17459796)
(30550394, -28020644)
(-17831695, 24716928)
(-47692090, -5210247)
(-12577196, -12941314)
(47052248, -2850091)
(-19416330, -34257590)
(-38551001, 113940)
(5550456, -41794016)
(-21462592, -1878469)
(42488938, -22844442)
(13909165, 25795684)
(-29060612, -16056843)
(-30618050, -5628898)
(6635541, 29447285)
(6390333, 22627187)
(26066797, 13115363)
(-39013447, 4344748)
(-14474985, 21233276)
(38291576, -24467057)
(-21104100, -40486473)
(4850150, -37349222)
(39687457, 18313123)
(20812707, 28252701)
(21380440, -20736420)
(45607345, 9981926)
(37314199, 16750679)
(1600474, -44127030)
(40618644, -25609199)
(39432062, -15133448)
(-16272023, 5982980)
(38314045, 4873523)
(46173930, -2782705)
(-2650669, 43301597)
(12985408, -23546405)
(-34722639, 2768136)
(-22463666, -1614137)
(43108468, -9346708)
(-37724397, 20157427)
(11861910, -42365652)
(-36983599, 1148266)
(-13127459, 36229975)
(-49169951, 1876005)
(-29204390, -20893083)
(-33848828, -31245110)
(-22255158, -13109677)
(-48297360, -3923821)
(38042233, 361333)
(38052278, -26988420)
(-7769778, -3683782)
(40519013, 5428734)
(7404084, -647883)
(18307844, -21580716)
(10401398, -11926907)
(-9530159, 29637649)
(-37074565, 5871511)
(-43674667, 5803375)
(16644664, -31241891)
(-7585029, 42096547)
(-9630758, -5692216)
(14730267, 14949771)
(39155578, -18161631)
(23737089, 30101081)
(12132378, -14777622)
(12024820, -36973282)
(-36399822, -5878992)
(19980024, -43493404)
(40261796, -25269140)
(37837255, 27257379)
(-2947150, -22710347)
(47453390, -1325025)
(8339575, 373065)
(-3765868, -38058329)
(27869517, 33809202)
(19920320, -489412)
(-8734402, -20235935)
(24115976, -36058132)
(-9329699, 41565308)
(-9966860, -3974398)
(9047033, 5375148)
(-19372702, -10799080)
(-33979231, 31113963)
(-10270704, -46524692)
(16554966, -46389523)
(-15749767, 40955499)
(14868914, -45419259)
(-8536029, 6571075)
(-37909426, -15088900)
(22150123, 5110716)
(-23875851, 43251578)
(201018, -15558803)
(23404947, 25674649)
(30126863, 38036485)
(46620207, 10001422)
(-35017359, 7199069)
(-9859489, 8311120)
(7546421, 48546099)
(-574529, 22559149)
(-31721963, 14214192)
(38825978, -12364658)
(-29866428, -35298507)
(-49780351, 1280305)
(-14456378, -3428257)
(25144026, -13537560)
(-9712811, 20725912)
(43115759, 10680405)
(34087272, -12247629)
(6743325, 49285897)
(25446321, 8847322)
(-45130417, 13798903)
(29875350, -11036935)
(-1570174, -5034859)
(41677768, -8817479)
(-15501541, 5013032)
(-37080106, -16169273)
(-22163232, -26700977)
(-40652537, 20044874)
(-48567698, -2263661)
(-36334494, -33235124)
(-28619399, 13541218)
(-46781913, 6306859)
(-46055758, -17814834)
(49845882, -90548)
(40795500, -454842)
(13008466, -30773437)
(6534845, 28496860)
(-28717773, 30436285)
(42136375, 3015323)
(44848830, -5056594)
(-18577100, -4024280)
(-9696220, -459772)
(43039914, -15762558)
(-20904887, 39702305)
(-10263868, -12499075)
(-36260883, 17937829)
(11125097, 22503428)
(-30488620, -19640091)
(28438724, -41105175)
(-14235087, 10809004)
(-15840382, -34409603)
(25868675, 40315578)
(-29228019, 9624337)
(-24972238, -41471618)
(-9811804, -2161037)
(1764610, -48606378)
(-32878059, 13773519)
(32864438, -27002930)
(39859934, -11888775)
(9981301, 36383131)
(27046681, 31754313)
(24708177, 34913312)
(47231350, -2873028)
(43188311, 9689558)
(-12424941, 36405200)
(48253094, -4504695)
(13681235, 8083832)
(17760561, 6094322)
(-41725198, -22069097)
(-25195169, 24182118)
(-15535656, -38402500)
(-33840111, 9293850)
(39804754, -20189576)
(-26469500, -36027120)
(-14739235, 23139)
(17394179, 20864042)
(-20695217, 36298940)
(-40800148, -7016185)
(8197594, -15483678)
(1326278, -8016841)
(-39453992, -16831640)
(35904766, -32527817)
(21579980, -40090318)
(23191301, 16126458)
(18227320, -21036600)
(19016192, -3805593)
(-29838881, 14087619)
(31057094, -4562618)
(-8051620, -4984858)
(-3198747, 27460343)
(23963424, -42949598)
(-4941389, 43072852)
(18324466, -44957583)
(-11344007, 27870134)
(-29704675, 6470873)
(38347762, -16492421)
(-35526364, -34394139)
(37438066, -8186206)
(-14359783, 7006160)
(8016713, 28619610)
(-41087674, -12581573)
(34141025, 7957150)
(23533231, 7454570)
(46552694, -13868374)
(-32185266, -32052886)
(-47686534, -13653701)
(-7934326, -4094225)
(36140210, -29471048)
(28137039, 15216582)
(37089703, 7898968)
(16840832, -35575551)
(-9360770, -17869792)
(3070635, 46491806)
(-14517705, 30301469)
(-21925984, -4858327)
(41006440, -4177081)
(48324323, 9076137)
(-21202161, 864307)
(45729752, -2678580)
(24926014, -36404679)
(17022397, 18674315)
(-45982326, -18104923)
(16747190, -1332149)
(2674159, 2783343)
(10074538, -9656502)
(23685704, -31305092)
(-34371773, 24165827)
(-30175461, 30305934)
(-46018481, 15274699)
(-6326026, -34237894)
(11565753, 21228414)
(10374392, -755221)
(34376617, 6848424)
(-14654714, -42341686)
(42728675, 25201089)
(8332822, -864231)
(6637338, -28430785)
(48092900, -13456420)
(18839718, -20979112)
(2047536, -47400054)
(-29773353, 33182208)
(26407056, -6313076)
(-1309415, 38266165)
(-7551067, 14933596)
(9649715, 22810225)
(-32047697, 27711647)
(-15751452, -25039586)
(-14118007, 32124184)
(45833172, -11029378)
(-9143051, 10596477)
(28973658, -2549616)
(27380094, -39096936)
(47828333, 10241593)
(-12098269, 7628314)
(20347710, -15054104)
(-37683897, 29130419)
(35276183, 1112541)
(-12693, 40914054)
(12068889, 2206208)
(22495956, -29304246)
(-35103569, 27135693)
(11457480, -1933927)
(-16964787, 15308654)
(33485755, 14642934)
(-30707801, 12755152)
(-1359602, -1320128)
(-3773980, -14144811)
(-47104625, 6775442)
(-29444437, 5793411)
(19633135, 44857093)
(24750958, -30189440)
(-22054909, 44223591)
(-40468394, -9180439)
(33817182, -28933338)
(7135988, -37225131)
(27623582, -3759194)
(22294959, 25838284)
(-14450625, 12735642)
(-18208589, 11655211)
(24369319, 42463280)
(49624923, 3734086)
(-22949058, -23237360)
(-21721820, -13028725)
(48804246, -9614497)
(11261902, -4152455)
(-36991553, 10329367)
(-13677096, -35742988)
(21562011, 20112410)
(15691695, 11118836)
(10651390, -18232001)
(23904347, 24589171)
(-48103193, 10268844)
(39672703, 12214711)
(20610369, 33892981)
(21885594, -27463835)
(-29238883, 637002)
(44029840, -1200897)
(-20032444, -23057317)
(6867673, 19312612)
(33979964, -4975390)
(-23518805, 6934489)
(2751506, -47183716)
(43732976, -20957593)
(-36931610, -21131853)
(-16164589, 42763630)
(-41084255, 14229016)
(-39314189, 6639079)
(33149350, -24892359)
(-44589421, 18334801)
(36810286, -22390280)
(-36697617, 25560090)
(46392689, 7447933)
(-43877264, -19015583)
(873164, -11181414)
(16184634, -26817821)
(-3589928, -756867)
(5113304, -8151661)
(-29399154, -35553522)
(-5558546, -23412717)
(-46766822, -16446491)
(-16191726, -3372274)
(40253956, -15418451)
(-17056705, 20303035)
(36272677, 4026355)
(21028593, 36046873)
(45726398, -9585164)
(39604976, -25348946)
(-49210519, 8129670)
(-47091823, 762895)
(-37600209, 646593)
(9748345, 41754651)
(34538686, -31586917)
(-17239089, 4778121)
(-4098883, 31923292)
(32049678, -28534162)
(-14739711, 34175999)
(48285942, -8935688)
(19486208, -13576101)
(16522562, -6665960)
(-31468075, 3602996)
(-1133031, 20781088)
(17247753, 40271022)
(26204928, -7548589)
(-24398174, -29813920)
(10184303, 15727986)
(7297004, -42643818)
(-14293502, -27302162)
(43836157, 15555140)
(-22807773, 20117143)
(6766894, -42107249)
(-42480344, -2184619)
(1172553, 23420290)
(20581124, -25577518)
(-17762763, 16481771)
(31506499, 17586750)
(-37873630, -23943786)
(30074202, -32370572)
(-2745894, -37038015)
(7615577, 12549512)
(-41775075, 7604325)
(-42824597, 16351497)
(25545191, 21584776)
(-21959193, 9282144)
(-1822042, -22208233)
(19232623, 31856192)
(-6240612, -42934455)
(32618426, -21340757)
(-41619303, 22176587)
(10278507, 32364177)
(2602249, 10455940)
(-58603, 16605469)
(3780601, 37482216)
(38565052, -19454130)
(30616884, -28650601)
(1817921, 44670823)
(-14868816, -581670)
(-29582927, 32819120)
(12770106, -26854224)
(8266512, -44472085)
(-36363566, -18242320)
(8860865, 27943942)
(18238755, 15917105)
(-18186141, 9514209)
(24251442, -41066511)
(-11746477, 26967204)
(12177747, 24780597)
(-13418881, 2425800)
(48060433, 4025224)
(-23881002, -31720789)
(45979813, 7154717)
(-6131942, -40952768)
(49678337, 4693498)
(4680542, -48765112)
(43097750, -6623426)
(-19268355, 35214434)
(47392277, 5219294)
(-43775536, -14478164)
(33487503, 17069515)
(-15696536, -28569416)
(-3197496, -13812267)
(43559928, -4843108)
(41875138, -13919346)
(4440079, 45975590)
(-17303452, -11058484)
(16114845, 37018566)
(2692179, 34264795)
(-41904271, 23283456)
(15850399, 2776896)
(-39817022, -4205315)
(-22070652, -25935041)
(46458504, -9068954)
(-31906851, 15798165)
(-41621745, 24672304)
(43789326, -13695796)
(-20210092, -27623979)
(32630522, -29257517)
(-40712009, 25932556)
(-15422492, -38942337)
(-4822403, 40299429)
(32792745, 13479990)
(-45313331, 19031442)
(1032456, -44779318)
(-2144809, 2725944)
(3330931, 5704705)
(2721276, -34125956)
(14551497, 27762230)
(-43762926, -16179371)
(-34131100, -12156560)
(-16627170, -25822312)
(11980376, -43070401)
(-25904568, -37309346)
(-46926968, -14839281)
(-21955420, -40886301)
(7946354, -17997324)
(19686871, 30101273)
(28324520, -33798428)
(36551482, -6150846)
(-38788378, -8617686)
(885609, 23736372)
(-15176547, 8143333)
(6248198, -16819120)
(18042714, -6744537)
(34983299, 10015385)
(1208049, 1241669)
(10506290, -48351744)
(-33088116, -36080671)
(9133103, 30249240)
(-24320558, -32521583)
(49105677, 9409652)
(-40827214, -10995741)
(-32277914, -38062556)
(-18771110, -9805168)
(-6371961, 29941801)
(-47225276, -13935411)
(47178339, 7675)
(-11468778, -43897984)
(-2131738, -32361988)
(-17962849, 17195853)
(43093211, 12060473)
(46666346, -12372690)
(-45695335, 9706120)
(-11052041, 7527701)
(-42179785, 20464358)
(-18583043, 40656164)
(-43175465, 10629285)
(-38160274, -19348034)
(36894694, -22933616)
(25930208, -41144641)
(-44055194, -19410328)
(44671613, 13833504)
(45472365, 20497436)
(-189295, 22321730)
(29381471, 34478256)
(-20548544, -25113623)
(-24898562, -16662453)
(2937816, -23295075)
(37754422, -24188540)
(-43514187, 6174705)
(-39504967, 5346718)
(32381493, 4192446)
(10454629, 10675471)
(-6002288, -8139276)
(-42828284, -14055095)
(24788227, 35270095)
(1623745, 37580718)
(25545882, -18414010)
(-5507063, 37241781)
(46155380, -1045717)
(-15453682, -12797533)
(3978829, 22331537)
(15946222, -14646528)
(44534846, -17180621)
(-796740, -14918802)
(29428043, 11204849)
(-1528148, -33613508)
(10272522, -21872546)
(-43821437, 22479452)
(-41585941, 17840401)
(-32012594, -8479657)
(11672943, 25361810)
(22722248, -4322320)
(15665580, -30900814)
(40692233, 25836188)
(27183679, 37333194)
(721166, -32003378)
(-36203256, -33277100)
(41600469, 13592506)
(49634523, 3844292)
(11368661, 42953708)
(-13791499, 24251103)
(39284530, -28172732)
(3335087, 45477092)
(6912754, -48549766)
(-394872, -28997329)
(6053315, 22501232)
(28028182, -2713893)
(-41865355, 23530888)
(-10620952, -46790830)
(25417651, 5603451)
(6741838, -11331007)
(-6055990, -13067109)
(-44339034, -19263194)
(-16125815, 1243858)
(-22213074, -22681383)
(44545206, -19157230)
(37166711, 28650529)
(12866464, -17086316)
(12949550, -40911438)
(29001911, 25144580)
(45552492, -17232707)
(26790590, -16106461)
(-42922100, -11320770)
(-14645306, -14952694)
(-30136090, -10353558)
(-19094483, 2110760)
(-29725298, -35228739)
(5780847, 38702621)
(-38861600, -5628702)
(26085728, -8154477)
(31338243, 35435810)
(20926998, -4896806)
(31620171, 4852001)
(-21785554, -44259046)
(48335900, -8630951)
(-11666083, 18003916)
(-20345769, 35574874)
(2403141, 22709972)
(4736258, -27880028)
(35449720, -10341477)
(-22477532, -31477843)
(22561531, 5610446)
(-46790412, -12932995)
(-36986857, 33600727)
(-14309385, 14421306)
(971070, -35933473)
(-44033470, -18652787)
(-33179648, -20648811)
(28759718, -39822860)
(-48755933, 10069131)
(22170204, -13657192)
(-42038673, 26118980)
(-42700984, -24533)
(12046535, 6844369)
(-19753335, 2855498)
(-45957475, 9417682)
(7237086, -12271484)
(38350170, -8082319)
(47593926, -9556675)
(23829956, -38390798)
(-40627634, -25360476)
(34357909, 35496523)
(25947779, 35122578)
(49533768, -4347331)
(24385077, 12157227)
(-3870311, 11808785)
(-49655553, 77745)
(-32086572, -24162899)
(-6082861, 6012365)
(26380678, -36705047)
(-33462447, 19564152)
(47289349, 12523665)
(-42939267, 12520103)
(-19718964, -23608453)
(17131649, 5702546)
(46970356, -2279201)
(15238859, 11364142)
(18486979, 9300105)
(34861661, 19720883)
(-671679, 34410753)
(14672966, -33166334)
(49035726, -3278840)
(45798633, 8002600)
(2695375, 33305181)
(-29256135, 12483980)
(-47750600, -613803)
(6652597, 41958782)
(-8166508, -15123318)
(-48191559, 5322740)
(-24321677, 4801035)
(-7870465, 13676285)
(44498262, -6672264)
(16046625, 9249906)
(3496039, 24471376)
(-6380270, -28618044)
(-49084397, 3287080)
(37995081, 11777376)
(25284229, 34890990)
(-43038411, 1717111)
(-49856842, -2532694)
(-24636550, -10840760)
(839984, -45935018)
(28272845, 8570151)
(-49874400, -972531)
(37879965, 15833093)
(9421190, -48208582)
(-13984782, -16263239)
(19325954, -27974672)
(-41415331, 23933153)
(-17630928, -37469013)
(3677126, -26542026)
(-11710541, 23013528)
(43283250, -22347722)
(-44193887, 199714)
(-22170531, 4019982)
(6469319, 31309186)
(-44840850, -14741867)
(48970426, -9960864)
(-27024555, 23289190)
(29711150, -12060034)
(31351886, -2805512)
(44849934, -19552418)
(-12187202, -12226189)
(-4443021, 39372127)
(-27629782, -35845926)
(33095050, -36654153)
(24955928, -38362274)
(41207496, -2025723)
(4617631, 30399359)
(-15773802, -41996323)
(-19500145, 30557243)
(47982268, -8616327)
(-2060155, 14626215)
(-10006652, -26698005)
(-24212510, -12536847)
(-35074048, -7396812)
(49496104, -6920340)
(33979811, 885300)
(10367477, 46106701)
(20074432, -28035303)
(-30731604, -28799497)
(-46016121, 7746440)
(32671226, -16549893)
(-31463819, 10899851)
(-39104137, 19380403)
(27762713, 27611176)
(-8941570, -1713574)
(24965205, 10150777)
(-24804044, -27152808)
(-37998996, -1267044)
(-46777561, 6580553)
(29975275, 5533796)
(34958424, -27132951)
(23914209, 3981375)
(6318357, 37227752)
(-9800650, -45294080)
(19972489, 5627861)
(-11789804, -33910365)
(26460089, 36142156)
(23633681, 1510656)
(19084382, -17845805)
(-32312336, -21585731)
(13816165, 27248275)
(-18172376, -6883589)
(-5387621, 16360112)
(2190763, 7104298)
(46172201, 2736765)
(36828041, 17266293)
(-10654445, 28204343)
(30535242, -3653420)
(-19061217, 31994970)
(-6963974, -12268879)
